timestamp (s),texte
2025-05-13 09:10:05,"Je commence à parler, ça va commencer à lancer, live en cours."
2025-05-13 09:10:13,Je ne vois pas le chargement.
2025-05-13 09:10:20,...
2025-05-13 09:10:29,...
2025-05-13 09:10:41,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:10:48,...
2025-05-13 09:10:56,...
2025-05-13 09:11:03,Merci d'avoir regardé cette vidéo !
2025-05-13 09:11:10,...
2025-05-13 09:11:19,...
2025-05-13 09:11:26,...
2025-05-13 09:11:33,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:11:40,...
2025-05-13 09:11:48,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:11:55,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:12:03,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:12:11,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:12:19,...
2025-05-13 09:12:27,...
2025-05-13 09:12:34,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:12:42,Merci d'avoir regardé cette vidéo !
2025-05-13 09:12:50,Merci d'avoir regardé cette vidéo !
2025-05-13 09:12:58,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:13:08,...
2025-05-13 09:13:16,
2025-05-13 09:13:24,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:13:32,...
2025-05-13 09:13:40,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:13:48,...
2025-05-13 09:13:56,...
2025-05-13 09:14:03,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:14:11,...
2025-05-13 09:14:19,Cette vidéo ne va plus sortir. Merci!
2025-05-13 09:14:26,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:14:34,...
2025-05-13 09:14:42,Sous-titrage ST' 501
2025-05-13 09:14:51,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:14:58,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:15:05,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:15:14,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:15:22,et
2025-05-13 09:15:29,Sous-titrage ST' 501
2025-05-13 09:15:37,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:15:47,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:15:55,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:16:02,...
2025-05-13 09:16:10,❤️ par SousTitreur.com
2025-05-13 09:16:18,
2025-05-13 09:16:26,
2025-05-13 09:16:33,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:16:40,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:16:48,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:16:56,...
2025-05-13 09:17:03,"Si je commence à parler là, il dit quelque chose ?"
2025-05-13 09:17:10,Ah là là je commence à continuer à parler
2025-05-13 09:17:17,"Ok, donc là, si je continue à parler, est-ce que ça apparaît?"
2025-05-13 09:17:25,Ça n'apparaît pas automatiquement.
2025-05-13 09:17:32,Merci d'avoir regardé cette vidéo !
2025-05-13 09:17:40,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:17:48,...
2025-05-13 09:17:55,...
2025-05-13 09:18:02,Merci d'avoir regardé cette vidéo !
2025-05-13 09:18:09,
2025-05-13 09:18:17,À suivre….
2025-05-13 09:18:24,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:18:32,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:18:39,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:18:45,...
2025-05-13 09:18:53,"J'ai failli worshipper, mais je vous en prie, c'est fini. À plus tard."
2025-05-13 09:19:00,france.tv access
2025-05-13 09:19:08,...
2025-05-13 09:19:16,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:19:23,...
2025-05-13 09:19:30,Merci d'avoir regardé cette vidéo !
2025-05-13 09:19:40,...
2025-05-13 09:19:47,...
2025-05-13 09:19:54,...
2025-05-13 09:20:02,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:10,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:17,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:24,...
2025-05-13 09:20:31,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:37,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:44,...
2025-05-13 09:20:52,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:20:59,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:21:05,Sous-titres par SousTitreur.com
2025-05-13 09:21:12,...
2025-05-13 09:21:20,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:21:27,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:21:34,"Ok, donc si je commence à parler, ça enregistre bien, mais le problème..."
2025-05-13 09:21:42,c'est que si je clique sur démarrer live que je verrai les nouveaux...
2025-05-13 09:21:48,On va démarrer l'application
2025-05-13 09:21:56,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:22:03,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:22:15,"C'est race, race, race C'est fête, faite,中"
2025-05-13 09:22:22,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:22:30,...
2025-05-13 09:22:38,"Si vous avez aimé cette vidéo, n'hésitez pas à laisser un like, à vous abonner à la chaine et à partager la vidéo !"
2025-05-13 09:22:45,...
2025-05-13 09:22:53,...
2025-05-13 09:23:00,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:23:08,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:23:15,❤️ par SousTitreur.com
2025-05-13 09:23:21,❤️ par SousTitreur.com
2025-05-13 09:23:28,...
2025-05-13 09:23:35,...
2025-05-13 09:23:43,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:23:50,Merci d'avoir regardé cette vidéo !
2025-05-13 09:23:57,...
2025-05-13 09:24:03,...
2025-05-13 09:24:11,...
2025-05-13 09:24:18,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:24:24,...
2025-05-13 09:24:32,...
2025-05-13 09:24:40,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:24:49,Chbilous Abonné dans la chaine
2025-05-13 09:24:56,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:25:03,Ah !
2025-05-13 09:25:10,...
2025-05-13 09:25:16,...
2025-05-13 09:25:23,...
2025-05-13 09:25:30,...
2025-05-13 09:25:38,...
2025-05-13 09:25:47,Musique Baal
2025-05-13 09:25:54,...
2025-05-13 09:26:01,...
2025-05-13 09:26:09,...
2025-05-13 09:26:17,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:26:24,Sous-titrage ST' 501
2025-05-13 09:26:31,...
2025-05-13 09:26:38,Quoi?
2025-05-13 09:26:46,...
2025-05-13 09:26:53,...
2025-05-13 09:27:01,...
2025-05-13 09:27:10,
2025-05-13 09:27:17,Sous-titres réalisés para la communauté d'Amara.org
2025-05-13 09:27:24,...
2025-05-13 09:27:31,Ça ne s'arrête pas par contre.
